timestamp,lane,average_speed,flow,jam_state,state,back_of_queue,direction,final_vehicle_dist,flow_rate,human_flag,large_vehicles,medium_vehicles,small_vehicles,moto_vehicles,space_occupy_ratio,time_occupy_ratio,vehicles,volume
2025-10-24 01:29:10,4,100,107,Clear,3,0,Straight,10.330775520736868,128.4,0,0,0,2,0,0,0.0,0,107
2025-10-24 01:29:20,1,90,19,Clear,4,0,Straight,19.7655559864097,22.8,0,0,0,0,0,10,11.0,0,19
2025-10-24 01:29:30,4,96,92,Clear,4,0,Straight,24.885572172287006,110.39999999999999,0,0,0,2,0,0,0.0,0,92
2025-10-24 01:29:40,3,87,154,Clear,1,0,Straight,23.86622989766684,184.79999999999998,1,0,1,3,0,11,12.100000000000001,0,154
2025-10-24 01:29:50,2,97,160,Clear,4,0,Straight,28.44361580675505,192.0,1,0,1,3,0,5,5.5,0,160
2025-10-24 01:30:00,4,94,118,Clear,1,0,Straight,49.66939164515804,141.6,1,0,0,2,0,6,6.6000000000000005,0,118
2025-10-24 01:30:10,4,103,113,Clear,1,0,Straight,34.9691605659455,135.6,0,0,0,2,0,0,0.0,0,113
2025-10-24 01:30:20,1,86,29,Clear,3,0,Straight,20.397952424068034,34.8,0,0,0,0,0,12,13.200000000000001,0,29
2025-10-24 01:30:30,3,95,0,Clear,1,0,Straight,23.981769962244268,0.0,0,0,0,0,0,0,0.0,0,0
2025-10-24 01:30:40,4,100,103,Clear,1,0,Straight,24.58592492090967,123.6,1,0,0,2,0,2,2.2,0,103
2025-10-24 01:30:50,4,94,68,Clear,3,0,Straight,14.267091714663076,81.6,0,0,0,1,0,9,9.9,0,68
2025-10-24 01:31:00,3,84,91,Clear,2,0,Straight,25.86219005933808,109.2,1,0,0,2,0,12,13.200000000000001,0,91
2025-10-24 01:31:10,3,102,117,Clear,1,0,Straight,23.62499517052543,140.4,1,0,0,2,0,0,0.0,0,117
2025-10-24 01:31:20,2,96,79,Clear,5,0,Straight,24.946716525089442,94.8,0,0,0,1,0,5,5.5,0,79
2025-10-24 01:31:30,4,88,24,Clear,4,0,Straight,37.08991755802877,28.799999999999997,1,0,0,0,0,9,9.9,0,24
2025-10-24 01:31:40,3,91,56,Clear,5,0,Straight,34.61891210374619,67.2,0,0,0,1,0,7,7.700000000000001,0,56
2025-10-24 01:31:50,1,97,93,Clear,1,0,Straight,26.509740255862443,111.6,1,0,0,2,0,6,6.6000000000000005,0,93
2025-10-24 01:32:00,3,96,149,Clear,4,0,Straight,35.100920612709174,178.79999999999998,0,0,1,3,0,0,0.0,0,149
2025-10-24 01:32:10,4,99,85,Clear,3,0,Straight,19.970943674350565,102.0,1,0,0,2,0,2,2.2,0,85
2025-10-24 01:32:20,2,95,48,Clear,5,0,Straight,15.865888052604383,57.599999999999994,0,0,0,1,0,0,0.0,0,48
2025-10-24 01:32:30,4,96,30,Clear,2,0,Straight,18.591137859119335,36.0,0,0,0,0,0,0,0.0,0,30
2025-10-24 01:32:40,3,93,0,Clear,4,0,Straight,37.975860691305954,0.0,1,0,0,0,0,8,8.8,0,0
2025-10-24 01:32:50,1,98,45,Clear,4,0,Straight,15.058369801948178,54.0,1,0,0,1,0,0,0.0,0,45
2025-10-24 01:33:00,4,85,3,Clear,1,0,Straight,15.795135201378287,3.5999999999999996,1,0,0,0,0,10,11.0,0,3
2025-10-24 01:33:10,4,98,172,Clear,5,0,Straight,16.195474414690572,206.4,0,0,1,4,0,0,0.0,0,172
2025-10-24 01:33:20,3,91,46,Clear,4,0,Straight,36.91014439226564,55.199999999999996,0,0,0,1,0,5,5.5,0,46
2025-10-24 01:33:30,3,94,21,Clear,4,0,Straight,28.827923381415047,25.2,0,0,0,0,0,4,4.4,0,21
2025-10-24 01:33:40,3,96,38,Clear,3,0,Straight,28.376023650820485,45.6,1,0,0,0,0,2,2.2,0,38
2025-10-24 01:33:50,1,96,166,Clear,5,0,Straight,14.539672168821308,199.2,1,0,1,4,0,0,0.0,0,166
2025-10-24 01:34:00,1,93,69,Clear,4,0,Straight,38.03033564218474,82.8,0,0,0,1,0,9,9.9,0,69
2025-10-24 01:34:10,2,104,146,Clear,1,0,Straight,20.08939212555361,175.2,1,0,1,3,0,0,0.0,0,146
2025-10-24 01:34:20,4,99,0,Clear,2,0,Straight,11.348612514984344,0.0,1,0,0,0,0,0,0.0,0,0
2025-10-24 01:34:30,4,99,38,Clear,1,0,Straight,21.3966042391245,45.6,1,0,0,0,0,0,0.0,0,38
2025-10-24 01:34:40,4,98,172,Clear,5,0,Straight,45.29411260184939,206.4,1,0,1,4,0,0,0.0,0,172
2025-10-24 01:34:50,2,96,0,Clear,2,0,Straight,49.76690127761355,0.0,0,0,0,0,0,0,0.0,0,0
2025-10-24 01:35:00,3,98,65,Clear,5,0,Straight,15.706396092661397,78.0,1,0,0,1,0,0,0.0,0,65
2025-10-24 01:35:10,3,90,45,Clear,3,0,Straight,25.768176270717227,54.0,1,0,0,1,0,9,9.9,0,45
2025-10-24 01:35:20,3,95,84,Clear,1,0,Straight,11.510504514793283,100.8,0,0,0,2,0,9,9.9,0,84
2025-10-24 01:35:30,1,97,11,Clear,5,0,Straight,19.768412807096276,13.2,1,0,0,0,0,0,0.0,0,11
2025-10-24 01:35:40,2,89,3,Clear,5,0,Straight,10.227534610212196,3.5999999999999996,0,0,0,0,0,13,14.3,0,3
2025-10-24 01:35:50,3,102,92,Clear,2,0,Straight,45.56162907742595,110.39999999999999,0,0,0,2,0,0,0.0,0,92
2025-10-24 01:36:00,1,87,82,Clear,3,0,Straight,24.7161725570716,98.39999999999999,0,0,0,2,0,13,14.3,0,82
2025-10-24 01:36:10,3,98,49,Clear,2,0,Straight,40.485667004552944,58.8,0,0,0,1,0,0,0.0,0,49
2025-10-24 01:36:20,3,88,14,Clear,5,0,Straight,35.47590960931528,16.8,1,0,0,0,0,13,14.3,0,14
2025-10-24 01:36:30,3,103,138,Clear,4,0,Straight,14.534473433853336,165.6,0,0,1,3,0,0,0.0,0,138
2025-10-24 01:36:40,1,88,90,Clear,3,0,Straight,41.70493300248763,108.0,0,0,0,2,0,10,11.0,0,90
2025-10-24 01:36:50,4,91,141,Clear,1,0,Straight,22.941054060260726,169.2,1,0,1,3,0,7,7.700000000000001,0,141
2025-10-24 01:37:00,4,84,178,Clear,1,0,Straight,32.71062861725802,213.6,1,0,1,4,0,13,14.3,0,178
2025-10-24 01:37:10,1,92,103,Clear,4,0,Straight,17.76614894676247,123.6,0,0,0,2,0,7,7.700000000000001,0,103
2025-10-24 01:37:20,4,100,173,Clear,5,0,Straight,44.666120126047566,207.6,0,0,1,4,0,3,3.3000000000000003,0,173
2025-10-24 01:37:30,3,96,131,Clear,2,0,Straight,38.60620059337094,157.2,0,0,1,3,0,5,5.5,0,131
2025-10-24 01:37:40,3,95,89,Clear,1,0,Straight,30.997896617902118,106.8,1,0,0,2,0,1,1.1,0,89
2025-10-24 01:37:50,2,87,151,Clear,5,0,Straight,21.7989875245825,181.2,1,0,1,4,0,10,11.0,0,151
2025-10-24 01:38:00,3,96,144,Clear,1,0,Straight,47.11561830700418,172.79999999999998,1,0,1,3,0,0,0.0,0,144
2025-10-24 01:38:10,1,101,169,Clear,4,0,Straight,19.416708427855013,202.79999999999998,1,0,1,4,0,2,2.2,0,169
2025-10-24 01:38:20,3,91,40,Clear,2,0,Straight,15.222352447461152,48.0,0,0,0,1,0,11,12.100000000000001,0,40
2025-10-24 01:38:30,4,98,160,Clear,1,0,Straight,22.129867404752,192.0,1,0,1,4,0,4,4.4,0,160
2025-10-24 01:38:40,2,94,105,Clear,3,0,Straight,25.592698672383523,126.0,0,0,0,2,0,2,2.2,0,105
2025-10-24 01:38:50,2,94,7,Clear,3,0,Straight,29.623102531936286,8.4,1,0,0,0,0,10,11.0,0,7
2025-10-24 01:39:00,2,88,57,Clear,1,0,Straight,44.55977328282162,68.39999999999999,0,0,0,1,0,7,7.700000000000001,0,57
2025-10-24 01:39:10,2,87,134,Clear,4,0,Straight,19.266808752756827,160.79999999999998,1,0,1,3,0,12,13.200000000000001,0,134
2025-10-24 01:39:20,2,103,100,Clear,2,0,Straight,37.978603375300025,120.0,1,0,0,2,0,0,0.0,0,100
2025-10-24 01:39:30,4,102,144,Clear,4,0,Straight,28.321064654280526,172.79999999999998,0,0,1,4,0,2,2.2,0,144
2025-10-24 01:39:40,4,95,0,Clear,3,0,Straight,22.12596921495098,0.0,1,0,0,0,0,0,0.0,0,0
2025-10-24 01:39:50,1,103,149,Clear,3,0,Straight,48.001800659151435,178.79999999999998,0,0,1,4,0,0,0.0,0,149
2025-10-24 01:40:00,3,89,180,Clear,1,0,Straight,10.927240584162586,216.0,1,0,1,5,0,11,12.100000000000001,0,180
2025-10-24 01:40:10,3,92,163,Clear,2,0,Straight,49.65973759158105,195.6,1,0,1,4,0,12,13.200000000000001,0,163
2025-10-24 01:40:20,4,101,67,Clear,5,0,Straight,42.99060078932675,80.39999999999999,0,0,0,1,0,1,1.1,0,67
2025-10-24 01:40:30,1,88,75,Clear,5,0,Straight,12.436503232451148,90.0,1,0,0,2,0,9,9.9,0,75
2025-10-24 01:40:40,4,95,135,Clear,2,0,Straight,37.73766120927778,162.0,0,0,1,3,0,1,1.1,0,135
2025-10-24 01:40:50,3,93,50,Clear,3,0,Straight,27.077625103777898,60.0,0,0,0,1,0,3,3.3000000000000003,0,50
2025-10-24 01:41:00,1,100,17,Clear,5,0,Straight,21.088205565302978,20.4,1,0,0,0,0,2,2.2,0,17
2025-10-24 01:41:10,1,91,59,Clear,4,0,Straight,31.898505824038068,70.8,0,0,0,1,0,11,12.100000000000001,0,59
2025-10-24 01:41:20,1,100,86,Clear,5,0,Straight,40.26185821014137,103.2,1,0,0,2,0,0,0.0,0,86
2025-10-24 01:41:30,2,96,188,Clear,3,0,Straight,32.44478202930731,225.6,0,0,1,5,0,1,1.1,0,188
2025-10-24 01:41:40,1,86,187,Clear,5,0,Straight,19.024025907526504,224.4,1,0,1,5,0,9,9.9,0,187
2025-10-24 01:41:50,3,99,22,Clear,1,0,Straight,33.12065843251165,26.4,0,0,0,0,0,4,4.4,0,22
2025-10-24 01:42:00,3,92,103,Clear,1,0,Straight,26.632652813330605,123.6,0,0,1,3,0,11,12.100000000000001,0,103
2025-10-24 01:42:10,4,102,126,Clear,1,0,Straight,33.65779949306208,151.2,1,0,1,3,0,0,0.0,0,126
2025-10-24 01:42:20,3,103,99,Clear,5,0,Straight,29.27898487786384,118.8,0,0,0,2,0,1,1.1,0,99
2025-10-24 01:42:30,3,88,138,Clear,4,0,Straight,42.72683727139271,165.6,0,0,1,4,0,9,9.9,0,138
2025-10-24 01:42:40,4,101,135,Clear,4,0,Straight,39.12280485153929,162.0,1,0,1,3,0,0,0.0,0,135
2025-10-24 01:42:50,1,89,98,Clear,5,0,Straight,47.3203036698669,117.6,0,0,0,2,0,11,12.100000000000001,0,98
2025-10-24 01:43:00,2,93,22,Clear,4,0,Straight,27.167456433346388,26.4,1,0,0,0,0,7,7.700000000000001,0,22
2025-10-24 01:43:10,1,88,106,Clear,5,0,Straight,47.16346043704465,127.19999999999999,0,0,1,3,0,8,8.8,0,106
2025-10-24 01:43:20,1,93,135,Clear,3,0,Straight,36.63731059345448,162.0,0,0,1,4,0,2,2.2,0,135
2025-10-24 01:43:30,3,89,2,Clear,3,0,Straight,33.888340488132386,2.4,0,0,0,0,0,7,7.700000000000001,0,2
2025-10-24 01:43:40,1,100,162,Clear,3,0,Straight,18.767792683258527,194.4,1,0,1,4,0,0,0.0,0,162
2025-10-24 01:43:50,4,88,49,Clear,4,0,Straight,36.12483101820376,58.8,1,0,0,1,0,12,13.200000000000001,0,49
2025-10-24 01:44:00,2,94,187,Clear,4,0,Straight,14.521497613541747,224.4,0,0,1,5,0,9,9.9,0,187
2025-10-24 01:44:10,1,97,188,Clear,4,0,Straight,11.943451302270965,225.6,0,0,1,5,0,0,0.0,0,188
2025-10-24 01:44:20,2,90,175,Clear,1,0,Straight,25.20846612819892,210.0,1,0,1,5,0,6,6.6000000000000005,0,175
2025-10-24 01:44:30,4,90,90,Clear,2,0,Straight,35.3552122012308,108.0,0,0,0,2,0,8,8.8,0,90
2025-10-24 01:44:40,1,100,105,Clear,5,0,Straight,13.076741252479271,126.0,0,0,1,3,0,0,0.0,0,105
2025-10-24 01:44:50,1,90,195,Clear,5,0,Straight,30.718724658829046,234.0,0,1,2,6,1,12,13.200000000000001,0,195
2025-10-24 01:45:00,2,101,112,Clear,2,0,Straight,27.577849480158786,134.4,1,0,1,3,0,1,1.1,0,112
2025-10-24 01:45:10,2,104,49,Clear,3,0,Straight,25.66917896696073,58.8,0,0,0,1,0,0,0.0,0,49
2025-10-24 01:45:20,2,93,166,Clear,3,0,Straight,45.774124741660074,199.2,0,0,1,5,0,3,3.3000000000000003,0,166
2025-10-24 01:45:30,1,102,137,Clear,5,0,Straight,27.344161853581966,164.4,0,0,1,4,0,0,0.0,0,137
2025-10-24 01:45:40,2,95,179,Clear,4,0,Straight,16.381492367389274,214.79999999999998,1,0,1,5,0,0,0.0,0,179
2025-10-24 01:45:50,1,95,96,Clear,2,0,Straight,34.63049111120277,115.19999999999999,1,0,1,3,0,9,9.9,0,96
2025-10-24 01:46:00,1,99,22,Clear,4,0,Straight,33.37269843264541,26.4,0,0,0,0,0,0,0.0,0,22
2025-10-24 01:46:10,4,90,154,Clear,3,0,Straight,35.10852464264576,184.79999999999998,0,0,1,4,0,5,5.5,0,154
2025-10-24 01:46:20,1,90,54,Clear,4,0,Straight,46.68724450332841,64.8,0,0,0,1,0,6,6.6000000000000005,0,54
2025-10-24 01:46:30,2,99,86,Clear,3,0,Straight,26.737590869028104,103.2,1,0,0,2,0,0,0.0,0,86
2025-10-24 01:46:40,3,91,39,Clear,3,0,Straight,13.665872647234107,46.8,1,0,0,1,0,12,13.200000000000001,0,39
2025-10-24 01:46:50,3,88,92,Clear,2,0,Straight,20.59970096865296,110.39999999999999,1,0,0,2,0,12,13.200000000000001,0,92
2025-10-24 01:47:00,4,87,69,Clear,4,0,Straight,18.005364742942305,82.8,0,0,0,2,0,9,9.9,0,69
2025-10-24 01:47:10,2,97,80,Clear,4,0,Straight,49.87043922231243,96.0,1,0,0,2,0,1,1.1,0,80
2025-10-24 01:47:20,2,92,79,Clear,4,0,Straight,32.75644068632974,94.8,1,0,0,2,0,5,5.5,0,79
2025-10-24 01:47:30,2,100,30,Clear,1,0,Straight,12.353593078921028,36.0,0,0,0,0,0,0,0.0,0,30
2025-10-24 01:47:40,2,89,60,Clear,2,0,Straight,28.729917904160125,72.0,0,0,0,1,0,14,15.400000000000002,0,60
2025-10-24 01:47:50,2,95,154,Clear,1,0,Straight,33.49653041137244,184.79999999999998,0,0,1,5,0,0,0.0,0,154
2025-10-24 01:48:00,4,100,160,Clear,3,0,Straight,36.84201360426009,192.0,0,0,1,5,0,0,0.0,0,160
2025-10-24 01:48:10,4,103,188,Clear,3,0,Straight,47.398001603367845,225.6,1,1,2,6,1,0,0.0,0,188
2025-10-24 01:48:20,1,96,98,Clear,1,0,Straight,34.78089802203278,117.6,1,0,1,3,0,0,0.0,0,98
2025-10-24 01:48:30,1,87,140,Clear,4,0,Straight,35.799513792620665,168.0,1,0,1,4,0,10,11.0,0,140
2025-10-24 01:48:40,1,103,82,Clear,5,0,Straight,22.990774711246196,98.39999999999999,1,0,0,2,0,0,0.0,0,82
2025-10-24 01:48:50,2,101,77,Clear,5,0,Straight,41.40004283798266,92.39999999999999,1,0,0,2,0,0,0.0,0,77
2025-10-24 01:49:00,4,85,77,Clear,5,0,Straight,38.2365485464953,92.39999999999999,1,0,0,2,0,11,12.100000000000001,0,77
2025-10-24 01:49:10,1,93,23,Clear,2,0,Straight,24.36362424550042,27.599999999999998,1,0,0,0,0,3,3.3000000000000003,0,23
2025-10-24 01:49:20,3,95,99,Clear,2,0,Straight,47.83696236132735,118.8,0,0,1,3,0,8,8.8,0,99
2025-10-24 01:49:30,3,86,161,Clear,5,0,Straight,10.84332114964405,193.2,1,0,1,5,0,9,9.9,0,161
2025-10-24 01:49:40,2,99,151,Clear,5,0,Straight,41.31330381309963,181.2,0,0,1,5,0,1,1.1,0,151
2025-10-24 01:49:50,2,100,60,Clear,4,0,Straight,29.110754796031365,72.0,0,0,0,2,0,1,1.1,0,60
2025-10-24 01:50:00,3,100,198,Clear,5,0,Straight,16.48951738651914,237.6,1,1,2,6,1,0,0.0,0,198
2025-10-24 01:50:10,3,98,21,Clear,1,0,Straight,25.289475179454545,25.2,0,0,0,0,0,4,4.4,0,21
2025-10-24 01:50:20,3,99,112,Clear,3,0,Straight,10.279843301350953,134.4,0,0,1,3,0,0,0.0,0,112
2025-10-24 01:50:30,4,95,204,Clear,2,0,Straight,21.65542121448652,244.79999999999998,0,1,2,6,1,8,8.8,0,204
2025-10-24 01:50:40,4,83,166,Clear,2,0,Straight,27.558737756205545,199.2,0,0,1,5,0,13,14.3,0,166
2025-10-24 01:50:50,2,93,213,Clear,5,0,Straight,47.81968660484446,255.6,1,1,2,7,1,11,12.100000000000001,0,213
2025-10-24 01:51:00,4,97,167,Clear,2,0,Straight,35.17420218038632,200.4,1,0,1,5,0,4,4.4,0,167
2025-10-24 01:51:10,4,100,137,Clear,3,0,Straight,32.0023465339317,164.4,1,0,1,4,0,0,0.0,0,137
2025-10-24 01:51:20,1,94,84,Clear,5,0,Straight,46.109998998272,100.8,1,0,0,2,0,8,8.8,0,84
2025-10-24 01:51:30,3,94,77,Clear,3,0,Straight,48.092796721155075,92.39999999999999,0,0,0,2,0,9,9.9,0,77
2025-10-24 01:51:40,4,99,114,Clear,4,0,Straight,44.22207744539347,136.79999999999998,0,0,1,3,0,0,0.0,0,114
2025-10-24 01:51:50,3,90,183,Clear,2,0,Straight,18.7552220341772,219.6,1,1,2,6,1,6,6.6000000000000005,0,183
2025-10-24 01:52:00,1,95,209,Clear,1,0,Straight,36.06459798395294,250.79999999999998,1,1,2,7,1,0,0.0,0,209
2025-10-24 01:52:10,3,95,131,Clear,2,0,Straight,23.19824313564586,157.2,0,0,1,4,0,0,0.0,0,131
2025-10-24 01:52:20,4,89,64,Clear,5,0,Straight,44.5170768559931,76.8,0,0,0,2,0,14,15.400000000000002,0,64
2025-10-24 01:52:30,1,90,38,Clear,5,0,Straight,31.601127852876516,45.6,0,0,0,1,0,5,5.5,0,38
2025-10-24 01:52:40,2,93,41,Clear,4,0,Straight,10.984652895576046,49.199999999999996,0,0,0,1,0,11,12.100000000000001,0,41
2025-10-24 01:52:50,3,90,124,Clear,3,0,Straight,15.75583421052663,148.79999999999998,0,0,1,4,0,12,13.200000000000001,0,124
2025-10-24 01:53:00,3,95,62,Clear,2,0,Straight,16.18644742969471,74.39999999999999,0,0,0,2,0,9,9.9,0,62
2025-10-24 01:53:10,2,96,76,Clear,2,0,Straight,21.117761874829455,91.2,1,0,0,2,0,0,0.0,0,76
2025-10-24 01:53:20,2,86,169,Clear,1,0,Straight,35.1259934192988,202.79999999999998,1,1,2,6,1,10,11.0,0,169
2025-10-24 01:53:30,1,96,209,Clear,5,0,Straight,42.58367823155087,250.79999999999998,0,1,2,7,1,4,4.4,0,209
2025-10-24 01:53:40,3,95,217,Clear,1,0,Straight,15.244468868254781,260.4,1,1,2,7,1,1,1.1,0,217
2025-10-24 01:53:50,2,85,83,Clear,2,0,Straight,15.694757323069606,99.6,0,0,1,3,0,12,13.200000000000001,0,83
2025-10-24 01:54:00,3,90,141,Clear,4,0,Straight,42.838485950420775,169.2,0,0,1,5,0,5,5.5,0,141
2025-10-24 01:54:10,1,102,208,Clear,2,0,Straight,28.79819011491182,249.6,1,1,2,7,1,0,0.0,0,208
2025-10-24 01:54:20,2,94,147,Clear,4,0,Straight,46.219577863664696,176.4,1,0,1,5,0,3,3.3000000000000003,0,147
2025-10-24 01:54:30,1,84,132,Clear,1,0,Straight,27.14134873331615,158.4,0,0,1,4,0,12,13.200000000000001,0,132
2025-10-24 01:54:40,1,98,185,Clear,1,0,Straight,17.999120905686414,222.0,0,1,2,6,1,0,0.0,0,185
2025-10-24 01:54:50,1,87,92,Clear,5,0,Straight,13.316813815607272,110.39999999999999,0,0,1,3,0,13,14.3,0,92
2025-10-24 01:55:00,1,90,58,Clear,3,0,Straight,25.097807723809666,69.6,0,0,0,2,0,8,8.8,0,58
2025-10-24 01:55:10,1,104,136,Clear,3,0,Straight,15.56255317246472,163.2,0,0,1,5,0,0,0.0,0,136
2025-10-24 01:55:20,2,102,222,Clear,4,0,Straight,29.966673869075354,266.4,0,1,2,8,1,1,1.1,0,222
2025-10-24 01:55:30,4,98,127,Clear,5,0,Straight,20.044299876201652,152.4,1,0,1,4,0,6,6.6000000000000005,0,127
2025-10-24 01:55:40,2,93,65,Clear,3,0,Straight,39.945195934538205,78.0,0,0,0,2,0,11,12.100000000000001,0,65
2025-10-24 01:55:50,4,94,96,Clear,5,0,Straight,38.76695546704944,115.19999999999999,1,0,1,3,0,10,11.0,0,96
2025-10-24 01:56:00,3,92,155,Clear,2,0,Straight,20.82669265247508,186.0,1,0,1,5,0,8,8.8,0,155
2025-10-24 01:56:10,4,98,110,Clear,4,0,Straight,12.4066949701297,132.0,1,0,1,4,0,4,4.4,0,110
2025-10-24 01:56:20,4,88,88,Clear,4,0,Straight,39.93219749696164,105.6,1,0,1,3,0,8,8.8,0,88
2025-10-24 01:56:30,3,89,56,Clear,1,0,Straight,18.473742098997043,67.2,0,0,0,2,0,7,7.700000000000001,0,56
2025-10-24 01:56:40,4,88,170,Clear,4,0,Straight,26.299103322813817,204.0,0,1,2,6,1,8,8.8,0,170
2025-10-24 01:56:50,4,102,201,Clear,3,0,Straight,36.905925401340774,241.2,0,1,2,7,1,2,2.2,0,201
2025-10-24 01:57:00,3,94,179,Clear,2,0,Straight,19.658156691796886,214.79999999999998,1,1,2,6,1,6,6.6000000000000005,0,179
2025-10-24 01:57:10,3,90,194,Clear,4,0,Straight,34.637030817451866,232.79999999999998,1,1,2,7,1,6,6.6000000000000005,0,194
2025-10-24 01:57:20,2,96,96,Clear,1,0,Straight,34.06319326544059,115.19999999999999,1,0,1,3,0,3,3.3000000000000003,0,96
2025-10-24 01:57:30,1,89,171,Clear,2,0,Straight,34.00470427932798,205.2,0,1,2,6,1,12,13.200000000000001,0,171
2025-10-24 01:57:40,2,98,208,Clear,4,0,Straight,42.238021125146936,249.6,0,1,2,8,1,3,3.3000000000000003,0,208
2025-10-24 01:57:50,3,101,208,Clear,2,0,Straight,24.18524551813006,249.6,0,1,2,8,1,3,3.3000000000000003,0,208
2025-10-24 01:58:00,4,90,184,Clear,1,0,Straight,28.56383957466868,220.79999999999998,0,1,2,7,1,9,9.9,0,184
2025-10-24 01:58:10,3,97,172,Clear,3,0,Straight,22.10310444390352,206.4,0,1,2,6,1,6,6.6000000000000005,0,172
2025-10-24 01:58:20,1,102,112,Clear,5,0,Straight,32.887537230063515,134.4,1,0,1,4,0,0,0.0,0,112
2025-10-24 01:58:30,3,99,70,Clear,4,0,Straight,16.59484390945224,84.0,1,0,0,2,0,0,0.0,0,70
2025-10-24 01:58:40,3,99,55,Clear,2,0,Straight,28.722949462518088,66.0,0,0,0,2,0,1,1.1,0,55
2025-10-24 01:58:50,2,99,229,Clear,3,0,Straight,27.456107219423643,274.8,1,1,3,9,1,0,0.0,0,229
2025-10-24 01:59:00,1,86,142,Clear,3,0,Straight,39.901458943687,170.4,0,0,1,5,0,9,9.9,0,142
2025-10-24 01:59:10,2,86,55,Clear,4,0,Straight,33.71973483346726,66.0,1,0,0,2,0,10,11.0,0,55
2025-10-24 01:59:20,1,87,37,Clear,1,0,Straight,11.008540614959688,44.4,1,0,0,1,0,9,9.9,0,37
2025-10-24 01:59:30,3,99,138,Clear,5,0,Straight,19.165598832107985,165.6,0,0,1,5,0,0,0.0,0,138
2025-10-24 01:59:40,2,93,152,Clear,4,0,Straight,16.77361743904246,182.4,0,1,2,6,1,4,4.4,0,152
2025-10-24 01:59:50,4,96,202,Clear,1,0,Straight,43.29036085473187,242.39999999999998,1,1,2,8,1,0,0.0,0,202
2025-10-24 02:00:00,4,104,108,Clear,5,0,Straight,32.96184951373787,129.6,0,0,1,4,0,0,0.0,0,108
2025-10-24 02:00:10,3,100,100,Clear,3,0,Straight,33.76101022176682,120.0,1,0,1,4,0,4,4.4,0,100
2025-10-24 02:00:20,2,94,110,Clear,5,0,Straight,39.65691784900896,132.0,0,0,1,4,0,2,2.2,0,110
2025-10-24 02:00:30,2,92,187,Clear,5,0,Straight,46.44333885061383,224.4,0,1,2,7,1,7,7.700000000000001,0,187
2025-10-24 02:00:40,1,89,70,Clear,1,0,Straight,14.242341955051936,84.0,0,0,0,2,0,15,16.5,0,70
2025-10-24 02:00:50,1,96,120,Clear,4,0,Straight,33.092445378660045,144.0,0,0,1,4,0,0,0.0,0,120
2025-10-24 02:01:00,3,96,198,Clear,2,0,Straight,10.436258499329218,237.6,0,1,2,8,1,0,0.0,0,198
2025-10-24 02:01:10,1,93,45,Clear,2,0,Straight,25.621754577636807,54.0,0,0,0,1,0,11,12.100000000000001,0,45
2025-10-24 02:01:20,3,100,161,Clear,3,0,Straight,19.776075419614408,193.2,1,1,2,6,1,0,0.0,0,161
2025-10-24 02:01:30,4,89,55,Clear,2,0,Straight,41.463467234279165,66.0,1,0,0,2,0,8,8.8,0,55
2025-10-24 02:01:40,3,97,176,Clear,4,0,Straight,36.71808216415102,211.2,1,1,2,7,1,6,6.6000000000000005,0,176
2025-10-24 02:01:50,2,103,169,Clear,4,0,Straight,15.077317660336602,202.79999999999998,1,1,2,6,1,0,0.0,0,169
2025-10-24 02:02:00,3,90,55,Clear,2,0,Straight,16.682980997635156,66.0,0,0,0,2,0,7,7.700000000000001,0,55
2025-10-24 02:02:10,1,102,205,Clear,5,0,Straight,37.069685747613434,246.0,1,1,2,8,1,0,0.0,0,205
2025-10-24 02:02:20,2,99,39,Clear,3,0,Straight,12.554501512405736,46.8,0,0,0,1,0,0,0.0,0,39
2025-10-24 02:02:30,4,97,182,Clear,2,0,Straight,12.059574442852593,218.4,1,1,2,7,1,0,0.0,0,182
2025-10-24 02:02:40,3,94,69,Clear,4,0,Straight,39.078438685176074,82.8,0,0,0,2,0,6,6.6000000000000005,0,69
2025-10-24 02:02:50,3,102,208,Clear,3,0,Straight,12.196041726935265,249.6,0,1,2,8,1,0,0.0,0,208
2025-10-24 02:03:00,4,102,152,Clear,1,0,Straight,25.10480606703276,182.4,1,1,2,6,1,0,0.0,0,152
2025-10-24 02:03:10,1,86,212,Clear,2,0,Straight,26.028351299060656,254.39999999999998,1,1,2,8,1,11,12.100000000000001,0,212
2025-10-24 02:03:20,2,91,79,Clear,3,0,Straight,33.39122773917609,94.8,1,0,1,3,0,6,6.6000000000000005,0,79
2025-10-24 02:03:30,3,95,57,Clear,1,0,Straight,45.71597354109014,68.39999999999999,0,0,0,2,0,0,0.0,0,57
2025-10-24 02:03:40,3,95,201,Clear,4,0,Straight,10.42391711111998,241.2,1,1,2,8,1,0,0.0,0,201
2025-10-24 02:03:50,4,104,90,Clear,2,0,Straight,23.084336665471792,108.0,1,0,1,3,0,0,0.0,0,90
2025-10-24 02:04:00,3,90,66,Clear,3,0,Straight,38.55479656785619,79.2,0,0,0,2,0,8,8.8,0,66
2025-10-24 02:04:10,1,100,160,Clear,5,0,Straight,13.648763793716828,192.0,1,1,2,6,1,3,3.3000000000000003,0,160
2025-10-24 02:04:20,3,94,99,Clear,1,0,Straight,19.37016493534417,118.8,0,0,1,4,0,1,1.1,0,99
2025-10-24 02:04:30,1,92,208,Clear,2,0,Straight,32.528420206930804,249.6,1,1,2,8,1,5,5.5,0,208
